NO,UnitsSold,Revenue,CustomerRating,ReturnRate,MarketingSpend
1,145,7250,4.2,3.5,1200
2,230,11500,4.7,2.1,1800
3,98,4900,3.8,,900
4,312,15600,4.9,1.5,2500
5,178,,4.3,2.8,1400
6,205,10250,4.5,2.4,1650
7,156,7800,,3.2,1300
8,267,13350,4.8,1.8,2100
9,,6200,4.0,3.8,1050
10,189,9450,4.4,2.6,1500
11,245,12250,4.6,2.2,
12,134,6700,3.9,4.1,1100
13,298,14900,4.8,1.6,2300
14,167,8350,4.1,,1350
15,223,11150,4.5,2.3,1750
16,142,7100,3.7,4.5,1150
17,281,,4.7,1.9,2200
18,195,9750,4.4,2.7,1550
19,256,12800,4.6,2.0,1950
20,173,8650,,3.0,1400
